Date,HomeTeam,AwayTeam,FTHG,FTAG,home_form_last5,away_form_last5,home_goals_scored_last5,away_goals_scored_last5,home_goals_conceded_last5,away_goals_conceded_last5,home_goals_diff_last5,away_goals_diff_last5,home_win_rate_last5,away_win_rate_last5,head2head_form_last3,head2head_goal_diff_last3,FTR
2022-01-16,Antwerp,Charleroi,3,0,2.0,1.8,2.2,2.0,1.2,1.4,1.0,0.6,0.6,0.6,1.3333333333333333,-0.3333333333333333,1
2022-01-16,Eupen,Cercle brugge,0,2,0.6,2.4,0.8,2.0,2.4,0.8,-1.6,1.2,0.2,0.8,2.0,0.3333333333333333,-1
2022-01-16,Anderlecht,Standard,1,1,2.6,0.6,3.8,1.0,0.8,2.2,3.0,-1.2,0.8,0.2,2.3333333333333335,1.0,0
2022-01-16,Genk,Beerschot va,4,1,1.6,0.0,2.0,0.0,1.0,2.6,1.0,-2.6,0.4,0.0,0.0,-2.0,1
2022-01-18,Seraing,St. gilloise,0,4,0.0,2.6,0.4,1.8,2.8,0.6,-2.4,1.2,0.0,0.8,0.0,-2.0,-1
2022-01-21,Oostende,Antwerp,1,2,1.2,2.0,0.8,2.2,1.6,1.2,-0.8,1.0,0.4,0.6,1.3333333333333333,-0.6666666666666666,-1
2022-01-22,Kortrijk,Eupen,1,1,2.0,0.6,1.6,0.6,1.0,2.4,0.6,-1.8,0.6,0.2,0.6666666666666666,-0.6666666666666666,0
2022-01-22,Beerschot va,Oud-heverlee leuven,3,1,0.0,1.8,0.2,2.4,3.0,1.4,-2.8,1.0,0.0,0.6,2.3333333333333335,1.0,1
2022-01-22,St truiden,Seraing,3,1,0.6,0.0,0.8,0.0,1.6,3.0,-0.8,-3.0,0.2,0.0,0.0,-2.0,1
2022-01-22,Charleroi,Gent,0,0,1.2,1.6,1.4,1.6,2.0,1.4,-0.6,0.2,0.4,0.4,1.0,-1.3333333333333333,0
2022-01-23,Cercle brugge,Waregem,3,1,2.4,1.2,2.0,1.2,0.8,2.0,1.2,-0.8,0.8,0.4,1.0,-0.3333333333333333,1
2022-01-23,St. gilloise,Genk,2,1,2.6,2.0,2.2,2.6,0.4,1.0,1.8,1.6,0.8,0.6,1.0,0.0,1
2022-01-23,Standard,Club brugge,2,2,0.8,2.0,1.0,2.2,1.8,1.0,-0.8,1.2,0.2,0.6,0.6666666666666666,-0.6666666666666666,0
2022-01-23,Mechelen,Anderlecht,0,1,1.2,2.2,1.6,3.4,2.6,0.6,-1.0,2.8,0.4,0.6,0.6666666666666666,-1.6666666666666667,-1
2022-01-25,Antwerp,St truiden,1,1,2.0,1.2,2.4,1.2,1.4,1.4,1.0,-0.2,0.6,0.4,1.3333333333333333,0.0,0
2022-01-25,Charleroi,Kortrijk,1,1,0.8,2.2,1.2,1.8,2.0,0.8,-0.8,1.0,0.2,0.6,1.6666666666666667,0.6666666666666666,0
2022-01-25,Gent,Oostende,1,1,1.2,0.6,1.4,0.6,1.4,1.8,0.0,-1.2,0.2,0.2,1.0,-0.3333333333333333,0
2022-01-26,Eupen,Standard,0,2,0.2,1.0,0.6,1.4,2.6,1.6,-2.0,-0.2,0.0,0.2,0.3333333333333333,-1.6666666666666667,-1
2022-01-26,Waregem,Oud-heverlee leuven,1,1,1.2,1.8,1.0,2.4,2.0,1.6,-1.0,0.8,0.4,0.6,0.3333333333333333,-0.6666666666666666,0
2022-01-26,Anderlecht,Cercle brugge,0,2,2.2,2.4,2.6,2.2,0.6,0.8,2.0,1.4,0.6,0.8,2.3333333333333335,1.0,-1
2022-01-26,Seraing,Beerschot va,2,1,0.0,0.6,0.2,0.8,2.6,3.0,-2.4,-2.2,0.0,0.2,0.0,-3.0,1
2022-01-27,Club brugge,St. gilloise,0,0,1.6,2.6,2.0,2.2,1.4,0.6,0.6,1.6,0.4,0.8,3.0,1.0,0
2022-01-28,St truiden,Charleroi,0,1,1.4,1.0,1.4,1.0,1.2,1.4,0.2,-0.4,0.4,0.2,0.6666666666666666,-0.3333333333333333,-1
2022-01-29,Cercle brugge,Oostende,0,1,2.4,0.8,2.2,0.8,0.8,1.8,1.4,-1.0,0.8,0.2,0.3333333333333333,-0.6666666666666666,-1
2022-01-29,Seraing,Eupen,0,0,0.6,0.2,0.6,0.2,2.4,2.2,-1.8,-2.0,0.2,0.0,3.0,1.0,0
2022-01-29,Beerschot va,Waregem,3,3,0.6,1.4,1.0,1.2,3.2,1.6,-2.2,-0.4,0.2,0.4,2.0,1.0,0
2022-01-30,Kortrijk,Club brugge,0,1,1.8,1.2,1.6,1.2,0.8,1.2,0.8,0.0,0.4,0.2,0.0,-1.3333333333333333,-1
2022-01-30,Gent,Antwerp,0,1,1.4,2.2,1.0,2.2,0.8,1.0,0.2,1.2,0.2,0.6,0.0,-1.0,-1
2022-01-30,St. gilloise,Anderlecht,1,0,2.2,1.6,1.8,2.2,0.6,1.0,1.2,1.2,0.6,0.4,3.0,2.0,1
2022-01-30,Standard,Mechelen,1,2,1.0,1.2,1.2,1.6,1.2,2.4,0.0,-0.8,0.2,0.4,1.3333333333333333,0.6666666666666666,-1
2022-02-02,Kortrijk,Antwerp,0,2,1.2,2.2,1.2,1.6,1.0,0.6,0.2,1.0,0.2,0.6,1.0,-1.0,-1
2022-02-04,Charleroi,Seraing,2,0,1.0,0.8,0.4,0.6,1.4,2.0,-1.0,-1.4,0.2,0.2,3.0,2.0,1
2022-02-05,Standard,Cercle brugge,1,1,1.0,2.4,1.2,1.8,1.2,0.4,0.0,1.4,0.2,0.8,2.3333333333333335,0.6666666666666666,0
2022-02-05,Oostende,Oud-heverlee leuven,1,3,1.4,2.0,1.0,2.4,1.4,1.0,-0.4,1.4,0.4,0.6,2.0,0.6666666666666666,-1
2022-02-05,Kortrijk,St truiden,1,3,0.6,1.4,0.8,1.2,1.4,1.0,-0.6,0.2,0.0,0.4,1.3333333333333333,0.0,-1
2022-02-05,Antwerp,St. gilloise,0,2,2.6,2.2,1.8,1.4,0.4,0.2,1.4,1.2,0.8,0.6,3.0,1.0,-1
2022-02-06,Club brugge,Gent,1,2,1.6,0.8,1.0,0.6,0.8,0.8,0.2,-0.2,0.4,0.0,1.0,-0.6666666666666666,-1
2022-02-06,Anderlecht,Eupen,4,1,1.4,0.4,1.8,0.2,0.8,1.4,1.0,-1.2,0.4,0.0,0.6666666666666666,-0.6666666666666666,1
2022-02-06,Genk,Waregem,2,0,2.0,1.6,2.8,1.8,1.2,1.8,1.6,0.0,0.6,0.4,3.0,2.0,1
2022-02-06,Mechelen,Beerschot va,3,2,1.2,0.8,1.2,1.6,2.0,3.4,-0.8,-1.8,0.4,0.2,2.0,0.3333333333333333,1
2022-02-09,Oud-heverlee leuven,Genk,2,1,2.0,2.0,2.6,2.4,1.0,0.8,1.6,1.6,0.6,0.6,0.3333333333333333,-1.6666666666666667,1
2022-02-09,Waregem,Oostende,0,0,1.0,0.8,1.2,0.8,1.8,2.0,-0.6,-1.2,0.2,0.2,2.0,0.0,0
2022-02-11,Seraing,Antwerp,0,1,0.8,2.0,0.6,1.2,2.0,0.8,-1.4,0.4,0.2,0.6,0.0,-1.0,-1
2022-02-12,Oud-heverlee leuven,Cercle brugge,3,2,2.0,2.0,2.4,1.6,1.2,0.6,1.2,1.0,0.6,0.6,1.3333333333333333,-0.6666666666666666,1
2022-02-12,Eupen,Gent,0,1,0.4,1.2,0.4,1.0,1.8,1.0,-1.4,0.0,0.0,0.2,1.3333333333333333,-0.3333333333333333,-1
2022-02-12,Mechelen,Oostende,3,0,1.8,1.0,1.4,0.8,1.8,1.2,-0.4,-0.4,0.6,0.2,1.0,-0.3333333333333333,1
2022-02-12,Waregem,Anderlecht,1,2,0.6,1.4,1.0,1.2,1.8,1.0,-0.8,0.2,0.0,0.4,0.3333333333333333,-1.3333333333333333,-1
2022-02-13,Genk,Standard,2,0,1.8,1.2,2.4,1.4,1.0,1.2,1.4,0.2,0.6,0.2,1.0,0.0,1
2022-02-13,Club brugge,Charleroi,2,0,1.6,1.6,1.2,0.8,0.8,0.8,0.4,0.0,0.4,0.4,1.3333333333333333,0.0,1
2022-02-13,Beerschot va,Kortrijk,2,1,0.8,0.4,2.0,0.6,2.6,1.6,-0.6,-1.0,0.2,0.0,1.0,0.0,1
2022-02-13,St. gilloise,St truiden,0,1,2.6,1.4,1.8,1.4,0.2,1.2,1.6,0.2,0.8,0.4,3.0,1.0,-1
2022-02-16,Genk,Mechelen,4,1,1.8,1.8,2.0,1.6,1.0,1.8,1.0,-0.2,0.6,0.6,1.6666666666666667,0.6666666666666666,1
2022-02-19,Charleroi,St. gilloise,0,3,1.6,2.0,0.8,1.0,0.6,0.4,0.2,0.6,0.4,0.6,0.0,-4.0,-1
2022-02-19,Kortrijk,Waregem,5,0,0.2,0.6,0.6,1.0,1.8,1.6,-1.2,-0.6,0.0,0.0,0.6666666666666666,-0.3333333333333333,1
2022-02-19,Cercle brugge,Beerschot va,2,0,1.4,1.4,1.6,2.2,1.2,2.0,0.4,0.2,0.4,0.4,2.3333333333333335,0.6666666666666666,1
2022-02-19,Oostende,Standard,1,0,1.0,1.0,0.6,1.2,1.4,1.4,-0.8,-0.2,0.2,0.2,0.3333333333333333,-0.6666666666666666,1
2022-02-20,Antwerp,Mechelen,1,2,2.0,1.8,1.0,1.8,0.6,1.6,0.4,0.2,0.6,0.6,1.0,-0.3333333333333333,-1
2022-02-20,Eupen,Club brugge,1,3,0.4,1.6,0.4,1.2,1.6,0.8,-1.2,0.4,0.0,0.4,0.3333333333333333,-2.3333333333333335,-1
2022-02-20,St truiden,Oud-heverlee leuven,2,0,2.0,2.0,1.6,2.0,0.8,1.6,0.8,0.4,0.6,0.6,1.3333333333333333,-0.3333333333333333,1
2022-02-20,Anderlecht,Genk,2,0,1.8,1.8,1.4,2.0,1.0,1.0,0.4,1.0,0.6,0.6,2.0,0.3333333333333333,1
2022-02-23,Gent,Seraing,4,0,1.6,0.8,0.8,0.6,0.6,1.4,0.2,-0.8,0.4,0.2,1.0,0.0,1
2022-02-25,Beerschot va,Charleroi,2,3,0.8,1.4,1.6,0.8,2.2,1.2,-0.6,-0.4,0.2,0.4,1.0,-1.3333333333333333,-1
2022-02-26,Oud-heverlee leuven,Anderlecht,0,0,2.0,1.8,1.8,1.6,1.4,1.0,0.4,0.6,0.6,0.6,1.6666666666666667,0.3333333333333333,0
2022-02-26,Oostende,St truiden,0,0,1.4,2.0,0.6,1.4,1.2,0.6,-0.6,0.8,0.4,0.6,1.6666666666666667,0.6666666666666666,0
2022-02-26,Mechelen,Cercle brugge,2,2,2.4,1.4,2.2,1.4,1.6,1.0,0.6,0.4,0.8,0.4,1.0,-0.6666666666666666,0
2022-02-26,St. gilloise,Eupen,0,0,2.0,0.2,1.2,0.4,0.2,2.0,1.0,-1.6,0.6,0.0,3.0,1.0,0
2022-02-27,Genk,Kortrijk,2,0,1.8,0.6,1.8,1.4,1.0,1.6,0.8,-0.2,0.6,0.2,2.0,0.6666666666666666,1
2022-02-27,Standard,Gent,0,1,0.8,2.0,0.8,1.6,1.2,0.6,-0.4,1.0,0.2,0.6,1.0,-0.6666666666666666,-1
2022-02-27,Waregem,Seraing,1,0,0.4,0.8,0.8,0.4,2.4,1.6,-1.6,-1.2,0.0,0.2,0.0,-4.0,1
2022-02-27,Club brugge,Antwerp,4,1,2.0,1.8,1.4,1.0,0.6,0.8,0.8,0.2,0.6,0.6,1.3333333333333333,0.0,1
2022-03-02,Standard,Beerschot va,1,0,0.2,0.8,0.4,1.8,1.4,2.4,-1.0,-0.6,0.0,0.2,3.0,2.3333333333333335,1
2022-03-04,St truiden,Mechelen,1,1,2.0,2.0,1.2,2.2,0.4,1.8,0.8,0.4,0.6,0.6,2.0,0.0,0
2022-03-05,Kortrijk,St. gilloise,2,3,0.6,2.0,1.4,1.2,1.8,0.2,-0.4,1.0,0.2,0.6,0.0,-2.0,-1
2022-03-05,Cercle brugge,Genk,2,2,1.0,1.8,1.4,1.8,1.4,1.0,0.0,0.8,0.2,0.6,0.3333333333333333,-2.0,0
2022-03-05,Seraing,Club brugge,0,5,0.2,2.4,0.0,2.2,1.6,0.8,-1.6,1.4,0.0,0.8,0.0,-1.0,-1
2022-03-06,Antwerp,Beerschot va,2,1,1.2,0.6,1.0,1.2,1.6,2.0,-0.6,-0.8,0.4,0.2,3.0,1.0,1
2022-03-06,Anderlecht,Oostende,3,0,2.0,1.0,1.6,0.4,0.6,1.2,1.0,-0.8,0.6,0.2,1.6666666666666667,0.3333333333333333,1
2022-03-06,Charleroi,Standard,0,0,1.8,0.8,1.2,0.4,1.4,1.0,-0.2,-0.6,0.6,0.2,1.0,0.3333333333333333,0
2022-03-06,Eupen,Oud-heverlee leuven,3,1,0.4,2.0,0.4,1.6,1.6,1.2,-1.2,0.4,0.0,0.6,1.6666666666666667,1.0,1
2022-03-06,Gent,Waregem,2,1,2.4,0.8,1.6,0.4,0.4,1.8,1.2,-1.4,0.8,0.2,2.0,1.0,1
2022-03-11,Oud-heverlee leuven,St. gilloise,1,4,1.4,2.0,1.2,1.6,1.6,0.6,-0.4,1.0,0.4,0.6,3.0,2.0,-1
2022-03-12,Oostende,Club brugge,1,3,1.0,2.4,0.2,3.0,1.2,0.8,-1.0,2.2,0.2,0.8,0.0,-2.0,-1
2022-03-12,Cercle brugge,Kortrijk,2,0,1.2,0.6,1.8,1.8,1.6,2.0,0.2,-0.2,0.2,0.2,2.0,0.6666666666666666,1
2022-03-12,Mechelen,Charleroi,2,2,1.6,1.4,1.8,1.0,1.6,1.4,0.2,-0.4,0.4,0.4,2.3333333333333335,1.0,0
2022-03-12,Waregem,Eupen,3,0,0.8,0.8,0.6,1.0,1.8,1.8,-1.2,-0.8,0.2,0.2,2.3333333333333335,0.6666666666666666,1
2022-03-13,Beerschot va,Gent,0,2,0.6,3.0,1.0,2.0,1.8,0.4,-0.8,1.6,0.2,1.0,0.6666666666666666,-1.3333333333333333,-1
2022-03-13,Standard,Seraing,0,1,0.8,0.0,0.2,0.0,0.8,2.6,-0.6,-2.6,0.2,0.0,3.0,1.0,-1
2022-03-13,Genk,St truiden,0,1,2.0,2.2,2.0,1.4,1.0,0.4,1.0,1.0,0.6,0.6,3.0,2.0,-1
2022-03-13,Anderlecht,Antwerp,2,1,2.6,1.2,2.2,1.0,0.4,1.8,1.8,-0.8,0.8,0.4,2.0,0.6666666666666666,1
2022-03-18,St. gilloise,Oostende,1,1,2.0,0.8,2.0,0.4,0.8,1.8,1.2,-1.4,0.6,0.2,3.0,6.0,0
2022-03-19,Eupen,Mechelen,1,1,0.8,1.2,0.8,1.6,1.6,2.0,-0.8,-0.4,0.2,0.2,1.3333333333333333,-0.3333333333333333,0
2022-03-19,Antwerp,Waregem,1,0,1.2,1.2,1.2,1.2,1.8,1.8,-0.6,-0.6,0.4,0.4,1.0,0.0,1
2022-03-19,Seraing,Oud-heverlee leuven,1,1,0.6,0.8,0.2,1.0,2.2,2.2,-2.0,-1.2,0.2,0.2,3.0,2.0,0
2022-03-19,Charleroi,Cercle brugge,5,0,1.0,1.6,1.0,2.0,1.8,1.4,-0.8,0.6,0.2,0.4,3.0,1.6666666666666667,1
2022-03-20,Kortrijk,Standard,0,1,0.6,0.8,1.6,0.2,1.8,0.6,-0.2,-0.4,0.2,0.2,1.3333333333333333,0.0,-1
2022-03-20,St truiden,Beerschot va,3,2,2.2,0.0,1.0,0.6,0.2,2.0,0.8,-1.4,0.6,0.0,2.0,-0.3333333333333333,1
2022-03-20,Gent,Anderlecht,1,0,3.0,2.6,2.0,1.8,0.2,0.4,1.8,1.4,1.0,0.8,1.0,0.0,1
2022-03-20,Club brugge,Genk,3,1,3.0,1.4,3.4,1.6,0.6,1.2,2.8,0.4,1.0,0.4,3.0,1.0,1
2022-04-01,Beerschot va,Club brugge,1,3,0.0,3.0,1.0,3.6,2.2,0.8,-1.2,2.8,0.0,1.0,1.0,-1.0,-1
2022-04-02,Waregem,St truiden,0,2,1.2,2.2,1.0,1.4,1.6,0.6,-0.6,0.8,0.4,0.6,2.0,0.3333333333333333,-1
2022-04-02,Mechelen,Kortrijk,3,2,1.4,0.6,1.6,1.4,1.4,1.6,0.2,-0.2,0.2,0.2,1.3333333333333333,0.6666666666666666,1
2022-04-02,Oostende,Seraing,2,2,1.0,0.8,0.6,0.4,1.4,2.2,-0.8,-1.8,0.2,0.2,3.0,1.0,0
2022-04-02,Oud-heverlee leuven,Antwerp,0,1,0.4,1.2,0.6,1.2,2.0,1.8,-1.4,-0.6,0.0,0.4,1.3333333333333333,0.3333333333333333,-1
2022-04-03,Genk,Eupen,5,0,0.8,1.0,1.0,1.0,1.6,1.6,-0.6,-0.6,0.2,0.2,2.0,2.0,1
2022-04-03,Cercle brugge,Gent,2,2,1.6,3.0,1.6,2.0,1.8,0.2,-0.2,1.8,0.4,1.0,1.0,0.3333333333333333,0
2022-04-03,Standard,St. gilloise,1,3,1.4,2.2,0.4,2.2,0.4,0.8,0.0,1.4,0.4,0.6,0.0,-4.0,-1
2022-04-03,Anderlecht,Charleroi,4,0,2.0,1.6,1.4,2.0,0.4,1.4,1.0,0.6,0.6,0.4,2.0,1.3333333333333333,1
2022-04-09,Eupen,Oostende,0,2,1.0,0.6,0.8,0.8,2.0,1.8,-1.2,-1.0,0.2,0.0,0.6666666666666666,-0.3333333333333333,-1
2022-04-09,Antwerp,Cercle brugge,1,1,1.8,1.2,1.2,1.6,1.4,2.2,-0.2,-0.6,0.6,0.2,2.0,0.3333333333333333,0
2022-04-10,St. gilloise,Beerschot va,5,0,2.2,0.0,2.2,0.8,1.0,2.2,1.2,-1.4,0.6,0.0,3.0,3.0,1
2022-04-10,Charleroi,Waregem,3,0,1.6,1.2,2.0,1.0,1.6,1.0,0.4,0.0,0.4,0.4,1.6666666666666667,0.6666666666666666,1
2022-04-10,Club brugge,Mechelen,2,0,3.0,1.4,3.6,1.8,0.8,1.6,2.8,0.2,1.0,0.2,1.3333333333333333,0.6666666666666666,1
2022-04-10,Gent,Oud-heverlee leuven,5,0,2.6,0.4,1.6,0.6,0.6,1.8,1.0,-1.2,0.8,0.0,2.0,1.0,1
2022-04-10,Seraing,Genk,0,2,1.0,1.4,0.8,2.0,1.8,1.2,-1.0,0.8,0.2,0.4,0.0,-3.0,-1
2022-04-10,St truiden,Standard,3,0,2.2,1.4,1.4,0.6,0.6,0.8,0.8,-0.2,0.6,0.4,3.0,1.3333333333333333,1
2022-04-10,Kortrijk,Anderlecht,2,3,0.0,2.0,0.8,1.8,2.2,0.4,-1.4,1.4,0.0,0.6,1.3333333333333333,0.0,-1
2022-07-22,Standard,Gent,2,2,0.8,2.6,0.4,2.4,1.4,0.6,-1.0,1.8,0.2,0.8,1.0,-0.6666666666666666,0
2022-07-23,Kortrijk,Oud-heverlee leuven,0,2,0.0,0.2,1.2,0.6,2.4,2.8,-1.2,-2.2,0.0,0.0,1.0,-0.6666666666666666,-1
2022-07-23,Waregem,Seraing,2,0,0.6,1.0,0.8,0.8,1.6,2.0,-0.8,-1.2,0.2,0.2,1.5,-1.5,1
2022-07-23,St truiden,St. gilloise,1,1,2.6,2.6,2.0,3.2,0.6,1.0,1.4,2.2,0.8,0.8,1.5,0.0,0
2022-07-23,Charleroi,Eupen,3,1,1.6,0.8,2.0,0.8,1.2,2.4,0.8,-1.6,0.4,0.2,2.0,2.0,1
2022-07-24,Club brugge,Genk,3,2,3.0,1.4,3.2,2.0,0.6,1.2,2.6,0.8,1.0,0.4,3.0,1.3333333333333333,1
2022-07-24,Mechelen,Antwerp,0,2,1.2,2.0,1.4,1.2,1.6,0.8,-0.2,0.4,0.2,0.6,3.0,1.6666666666666667,-1
2022-07-24,Anderlecht,Oostende,2,0,2.4,1.0,2.4,1.2,0.8,1.8,1.6,-0.6,0.8,0.2,2.3333333333333335,1.3333333333333333,1
2022-07-24,Westerlo,Cercle brugge,2,0,,1.2,,1.4,,2.0,,-0.6,,0.2,,,1
2022-07-29,St. gilloise,Charleroi,1,0,2.2,2.0,2.8,2.6,0.8,1.4,2.0,1.2,0.6,0.6,3.0,3.5,1
2022-07-30,Cercle brugge,Anderlecht,1,0,1.0,2.4,1.0,2.2,2.0,0.8,-1.0,1.4,0.2,0.8,1.3333333333333333,0.3333333333333333,1
2022-07-30,Gent,St truiden,1,1,2.2,2.6,2.4,2.0,0.8,0.6,1.6,1.4,0.6,0.8,1.3333333333333333,0.0,0
2022-07-30,Oud-heverlee leuven,Westerlo,2,0,0.8,3.0,0.8,2.0,2.2,0.0,-1.4,2.0,0.2,1.0,,,1
2022-07-30,Oostende,Mechelen,2,1,1.0,1.0,1.2,1.2,1.6,1.8,-0.4,-0.6,0.2,0.2,1.0,-1.0,1
2022-07-31,Antwerp,Waregem,1,0,2.0,1.2,1.2,1.0,0.6,1.2,0.6,-0.2,0.6,0.4,1.0,-0.3333333333333333,1
2022-07-31,Seraing,Kortrijk,0,1,1.0,0.0,0.8,0.8,1.4,2.2,-0.6,-1.4,0.2,0.0,0.0,-2.0,-1
2022-07-31,Eupen,Club brugge,2,1,0.2,3.0,0.4,2.8,2.8,1.0,-2.4,1.8,0.0,1.0,0.3333333333333333,-1.6666666666666667,1
2022-07-31,Genk,Standard,3,1,1.2,0.8,2.0,0.8,1.4,1.8,0.6,-1.0,0.4,0.2,1.6666666666666667,0.6666666666666666,1
2022-08-05,Club brugge,Waregem,1,1,2.4,0.6,2.4,0.4,1.2,1.4,1.2,-1.0,0.8,0.2,3.0,3.3333333333333335,0
2022-08-06,Mechelen,St. gilloise,3,0,0.8,2.2,1.0,2.2,1.8,0.6,-0.8,1.6,0.2,0.6,1.5,0.0,1
2022-08-06,Charleroi,Oostende,1,3,1.8,1.6,2.2,1.4,1.2,1.2,1.0,0.2,0.6,0.4,2.0,1.0,-1
2022-08-06,Kortrijk,St truiden,0,0,0.6,2.2,1.0,2.0,1.8,0.8,-0.8,1.2,0.2,0.6,1.0,-0.6666666666666666,0
2022-08-06,Genk,Eupen,4,2,1.8,0.8,2.6,0.8,1.4,2.4,1.2,-1.6,0.6,0.2,2.0,2.3333333333333335,1
2022-08-07,Anderlecht,Seraing,3,1,1.8,0.4,1.8,0.6,0.8,1.6,1.0,-1.0,0.6,0.0,3.0,4.0,1
2022-08-07,Antwerp,Oud-heverlee leuven,4,2,2.6,1.4,1.2,1.0,0.2,1.4,1.0,-0.4,0.8,0.4,1.3333333333333333,-0.3333333333333333,1
2022-08-07,Gent,Westerlo,2,1,1.8,1.5,2.2,1.0,1.0,1.0,1.2,0.0,0.4,0.5,,,1
2022-08-07,Standard,Cercle brugge,2,0,0.8,1.0,1.0,0.8,2.2,2.0,-1.2,-1.2,0.2,0.2,1.6666666666666667,0.3333333333333333,1
2022-08-12,Oostende,Gent,1,3,2.0,1.8,1.8,2.4,1.2,1.2,0.6,1.2,0.6,0.4,1.3333333333333333,0.0,-1
2022-08-13,Seraing,Charleroi,0,1,0.2,1.2,0.6,1.4,2.0,1.8,-1.4,-0.4,0.0,0.4,0.0,-2.0,-1
2022-08-13,Cercle brugge,Mechelen,0,0,1.0,1.2,0.8,1.4,1.4,1.6,-0.6,-0.2,0.2,0.4,1.3333333333333333,0.3333333333333333,0
2022-08-13,Westerlo,Standard,4,2,1.0,0.8,1.0,1.2,1.3333333333333333,2.2,-0.3333333333333333,-1.0,0.3333333333333333,0.2,,,1
2022-08-13,St. gilloise,Kortrijk,2,1,2.0,0.8,2.0,1.0,1.0,1.6,1.0,-0.6,0.6,0.2,3.0,1.5,1
2022-08-14,St truiden,Anderlecht,0,3,1.8,2.4,1.4,2.4,0.4,0.8,1.0,1.6,0.4,0.8,0.3333333333333333,-1.0,-1
2022-08-14,Oud-heverlee leuven,Club brugge,0,3,1.2,2.0,1.2,2.0,2.0,1.2,-0.8,0.8,0.4,0.6,0.3333333333333333,-2.0,-1
2022-08-14,Waregem,Genk,1,4,0.8,2.4,0.6,3.2,1.4,1.2,-0.8,2.0,0.2,0.8,0.0,-2.3333333333333335,-1
2022-08-14,Eupen,Antwerp,0,1,0.6,2.6,1.0,1.8,3.0,0.6,-2.0,1.2,0.2,0.8,0.0,-1.6666666666666667,-1
2022-08-19,Eupen,Seraing,1,3,0.6,0.0,1.0,0.2,2.2,1.8,-1.2,-1.6,0.2,0.0,0.5,-0.5,-1
2022-08-20,Genk,Cercle brugge,2,1,2.4,1.0,3.0,0.4,1.4,1.0,1.6,-0.6,0.8,0.2,1.6666666666666667,0.6666666666666666,1
2022-08-20,Oostende,St truiden,0,1,1.8,1.2,1.6,1.0,1.4,1.0,0.2,0.0,0.6,0.2,1.6666666666666667,0.6666666666666666,-1
2022-08-21,Mechelen,Westerlo,5,4,0.8,1.5,0.8,1.75,1.2,1.5,-0.4,0.25,0.2,0.5,,,1
2022-08-21,Waregem,Charleroi,1,3,0.8,1.8,0.8,1.6,1.8,1.0,-1.0,0.6,0.2,0.6,0.6666666666666666,-1.0,-1
2022-08-21,Club brugge,Kortrijk,2,1,2.0,0.8,2.0,0.8,1.0,1.4,1.0,-0.6,0.6,0.2,3.0,1.3333333333333333,1
2022-08-21,Standard,Oud-heverlee leuven,1,3,0.8,1.2,1.4,1.2,2.4,2.4,-1.0,-1.2,0.2,0.4,0.6666666666666666,-0.3333333333333333,-1
2022-08-26,Charleroi,Club brugge,1,3,1.8,2.0,1.6,2.0,1.2,1.2,0.4,0.8,0.6,0.6,0.3333333333333333,-1.0,-1
2022-08-27,Oud-heverlee leuven,Oostende,2,1,1.8,1.2,1.8,1.2,1.6,1.6,0.2,-0.4,0.6,0.4,2.0,0.6666666666666666,1
2022-08-27,Seraing,Genk,0,4,0.6,2.4,0.8,3.0,1.6,1.6,-0.8,1.4,0.2,0.8,0.0,-2.5,-1
2022-08-27,Cercle brugge,Waregem,1,1,0.8,0.8,0.4,1.0,1.2,1.8,-0.8,-0.8,0.2,0.2,2.0,1.0,0
2022-08-27,St truiden,Mechelen,3,1,1.2,1.4,0.6,1.8,1.0,1.6,-0.4,0.2,0.2,0.4,2.3333333333333335,0.6666666666666666,1
2022-08-28,Gent,Antwerp,1,2,2.2,2.6,2.6,1.8,1.0,0.6,1.6,1.2,0.6,0.8,0.0,-1.0,-1
2022-08-28,Kortrijk,Standard,0,1,0.8,0.8,0.6,1.6,1.2,2.4,-0.6,-0.8,0.2,0.2,1.3333333333333333,0.0,-1
2022-08-28,St. gilloise,Anderlecht,2,1,2.0,2.4,1.8,2.2,1.0,0.8,0.8,1.4,0.6,0.8,3.0,1.5,1
2022-08-28,Westerlo,Eupen,0,1,1.2,0.6,2.2,1.2,2.2,2.4,0.0,-1.2,0.4,0.2,,,-1
2022-08-31,Antwerp,St. gilloise,4,2,3.0,2.0,2.0,1.2,0.6,1.2,1.4,0.0,1.0,0.6,1.5,-0.5,1
2022-09-01,Anderlecht,Gent,0,1,1.8,1.6,1.8,1.8,0.8,1.4,1.0,0.4,0.6,0.4,0.6666666666666666,-0.3333333333333333,-1
2022-09-02,Club brugge,Cercle brugge,4,0,2.0,1.0,2.0,0.6,1.0,1.0,1.0,-0.4,0.6,0.2,1.3333333333333333,-0.3333333333333333,1
2022-09-03,Genk,St truiden,0,0,3.0,1.6,3.4,1.0,1.0,1.0,2.4,0.0,1.0,0.4,2.0,1.3333333333333333,0
2022-09-03,Eupen,Kortrijk,0,1,1.2,0.8,1.2,0.6,1.8,1.0,-0.6,-0.4,0.4,0.2,1.6666666666666667,0.6666666666666666,-1
2022-09-03,Mechelen,Seraing,2,3,1.4,0.6,2.0,0.8,1.8,2.0,0.2,-1.2,0.4,0.2,1.5,0.5,-1
2022-09-03,Standard,Oostende,1,0,1.2,1.2,1.4,1.4,2.0,1.6,-0.6,-0.2,0.4,0.4,1.3333333333333333,0.0,1
